REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDAGRKENC04,WTREVTKEN,3,2037,0.27
GLOBAL,LNDAGRKENC04,WTREVTKEN,3,2038,0.27
GLOBAL,LNDAGRKENC04,WTREVTKEN,3,2039,0.27
GLOBAL,LNDAGRKENC04,WTREVTKEN,3,2040,0.27
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2020,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2021,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2022,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2023,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2024,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2025,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2026,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2027,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2028,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2029,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2030,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2031,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2032,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2033,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2034,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2035,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2036,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2037,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2038,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2039,0.042
GLOBAL,LNDAGRKENC04,WTRGRCKEN,3,2040,0.042
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2020,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2021,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2022,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2023,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2024,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2025,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2026,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2027,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2028,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2029,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2030,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2031,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2032,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2033,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2034,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2035,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2036,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2037,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2038,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2039,0.79
GLOBAL,LNDAGRKENC04,WTRSURKEN,3,2040,0.79
GLOBAL,LNDAGRKENC04,CRPMZE,4,2020,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2021,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2022,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2023,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2024,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2025,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2026,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2027,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2028,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2029,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2030,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2031,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2032,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2033,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2034,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2035,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2036,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2037,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2038,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2039,0.30
GLOBAL,LNDAGRKENC04,CRPMZE,4,2040,0.30
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2020,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2021,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2022,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2023,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2024,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2025,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2026,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2027,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2028,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2029,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2030,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2031,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2032,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2033,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2034,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2035,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2036,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2037,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2038,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2039,0.42
GLOBAL,LNDAGRKENC04,WTREVTKEN,4,2040,0.42
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2020,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2021,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2022,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2023,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2024,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2025,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2026,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2027,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2028,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2029,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2030,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2031,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2032,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2033,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2034,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2035,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2036,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2037,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2038,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2039,0.034
GLOBAL,LNDAGRKENC04,WTRGRCKEN,4,2040,0.034
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2020,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2021,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2022,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2023,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2024,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2025,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2026,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2027,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2028,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2029,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2030,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2031,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2032,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2033,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2034,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2035,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2036,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2037,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2038,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2039,0.63
GLOBAL,LNDAGRKENC04,WTRSURKEN,4,2040,0.63
GLOBAL,LNDAGRKENC04,CRPMZE,5,2020,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2021,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2022,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2023,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2024,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2025,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2026,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2027,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2028,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2029,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2030,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2031,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2032,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2033,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2034,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2035,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2036,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2037,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2038,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2039,0.28
GLOBAL,LNDAGRKENC04,CRPMZE,5,2040,0.28
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2020,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2021,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2022,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2023,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2024,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2025,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2026,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2027,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2028,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2029,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2030,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2031,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2032,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2033,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2034,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2035,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2036,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2037,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2038,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2039,0.45
GLOBAL,LNDAGRKENC04,WTREVTKEN,5,2040,0.45
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2020,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2021,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2022,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2023,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2024,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2025,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2026,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2027,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2028,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2029,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2030,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2031,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2032,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2033,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2034,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2035,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2036,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2037,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2038,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2039,0.028
GLOBAL,LNDAGRKENC04,WTRGRCKEN,5,2040,0.028
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2020,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2021,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2022,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2023,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2024,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2025,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2026,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2027,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2028,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2029,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2030,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2031,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2032,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2033,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2034,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2035,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2036,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2037,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2038,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2039,0.52
GLOBAL,LNDAGRKENC04,WTRSURKEN,5,2040,0.52
GLOBAL,LNDAGRKENC04,CRPTEA,6,2020,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2021,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2022,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2023,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2024,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2025,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2026,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2027,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2028,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2029,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2030,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2031,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2032,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2033,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2034,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2035,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2036,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2037,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2038,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2039,0.014
GLOBAL,LNDAGRKENC04,CRPTEA,6,2040,0.014
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2020,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2021,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2022,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2023,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2024,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2025,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2026,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2027,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2028,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2029,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2030,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2031,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2032,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2033,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2034,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2035,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2036,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2037,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2038,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2039,0.29
GLOBAL,LNDAGRKENC04,WTREVTKEN,6,2040,0.29
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2020,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2021,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2022,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2023,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2024,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2025,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2026,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2027,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2028,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2029,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2030,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2031,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2032,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2033,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2034,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2035,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2036,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2037,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2038,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2039,0.040
GLOBAL,LNDAGRKENC04,WTRGRCKEN,6,2040,0.040
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2020,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2021,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2022,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2023,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2024,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2025,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2026,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2027,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2028,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2029,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2030,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2031,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2032,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2033,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2034,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2035,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2036,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2037,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2038,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2039,0.74
GLOBAL,LNDAGRKENC04,WTRSURKEN,6,2040,0.74
GLOBAL,LNDAGRKENC04,CRPBEA,7,2020,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2021,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2022,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2023,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2024,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2025,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2026,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2027,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2028,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2029,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2030,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2031,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2032,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2033,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2034,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2035,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2036,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2037,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2038,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2039,0.33
GLOBAL,LNDAGRKENC04,CRPBEA,7,2040,0.33
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2020,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2021,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2022,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2023,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2024,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2025,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2026,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2027,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2028,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2029,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2030,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2031,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2032,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2033,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2034,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2035,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2036,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2037,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2038,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2039,0.43
GLOBAL,LNDAGRKENC04,WTREVTKEN,7,2040,0.43
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2020,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2021,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2022,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2023,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2024,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2025,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2026,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2027,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2028,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2029,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2030,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2031,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2032,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2033,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2034,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2035,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2036,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2037,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2038,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2039,0.029
GLOBAL,LNDAGRKENC04,WTRGRCKEN,7,2040,0.029
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2020,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2021,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2022,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2023,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2024,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2025,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2026,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2027,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2028,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2029,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2030,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2031,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2032,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2033,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2034,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2035,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2036,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2037,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2038,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2039,0.54
GLOBAL,LNDAGRKENC04,WTRSURKEN,7,2040,0.54
GLOBAL,LNDAGRKENC04,CRPBEA,8,2020,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2021,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2022,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2023,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2024,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2025,0.37
GLOBAL,LNDAGRKENC04,CRPBEA,8,2026,0.37
